id,col1,col2,col3,col4,col5
42489,0,0,0,1,0
25718,0,0,0,0,0
44480,0,0,1,1,0
35499,0,0,0,1,0
24607,0,0,0,1,0
24326,0,0,0,1,0
38020,0,0,0,1,2
26437,0,0,0,1,0
6225,0,0,1,1,0
45421,0,3,0,1,2
25373,0,0,1,0,0
35602,0,0,0,0,0
49020,0,0,0,1,2
15173,0,0,0,1,0
15033,0,0,0,1,0
13450,0,0,0,0,0
14510,0,0,0,1,0
608,0,0,0,0,0
8662,0,0,0,1,0
8097,0,0,0,0,0
37003,0,3,0,1,0
40306,0,0,0,0,0
12771,0,0,0,0,0
46513,0,0,0,1,0
8822,0,0,0,1,0
28801,0,0,1,1,0
16869,1,3,1,1,2
16495,0,1,1,1,2
22873,0,0,0,1,0
20333,0,1,1,0,0
21325,0,0,0,1,0
30132,0,3,1,1,2
52185,0,3,0,1,0
41412,0,0,0,1,2
29340,0,0,0,1,0
7362,0,0,0,0,0
39505,0,0,0,1,0
29769,0,0,0,1,1
12728,0,0,0,1,1
31654,0,3,1,1,0
38060,0,1,1,1,0
45882,0,0,0,1,2
25829,0,0,0,0,0
872,0,0,1,1,0
39517,0,0,0,1,0
42086,0,2,0,1,0
6725,0,0,0,1,0
38523,0,2,0,0,0
33500,0,3,0,1,2
7540,0,0,0,0,2
34943,0,0,0,1,0
1166,0,3,1,1,0
51322,0,0,0,1,0
768,0,0,1,1,2
45688,1,0,1,1,0
866,0,0,0,1,0
37208,0,0,0,0,0
16571,0,0,0,0,0
90,0,1,0,0,0
4767,0,0,0,1,0
12798,0,0,0,0,0
34315,0,0,0,1,2
22142,0,0,0,1,0
35482,0,0,0,1,2
12320,0,0,0,1,0
17337,0,0,0,1,2
20447,0,0,0,1,0
22455,0,3,1,0,0
17464,0,0,0,0,0
12091,0,0,0,1,0
51838,0,0,0,1,2
23464,0,0,0,1,0
1060,0,0,0,1,2
2634,0,0,0,1,0
31379,0,0,0,1,0
21602,0,0,0,0,0
5106,0,2,0,0,0
415,0,0,0,0,0
26932,1,0,0,1,0
14676,0,0,0,0,0
4397,0,0,0,0,0
52427,0,0,0,1,0
30785,0,0,0,0,0
7683,0,0,0,1,2
13411,0,0,0,1,0
45712,0,0,0,1,0
38055,0,2,1,1,2
3211,0,1,0,1,0
18981,0,0,0,1,0
41052,0,0,1,1,0
37350,0,0,0,1,0
23657,0,0,0,0,0
163,0,0,0,1,1
44276,1,1,1,1,2
47439,0,0,0,1,0
50615,0,3,0,1,0
2211,0,0,0,1,2
6958,0,0,0,0,0
54291,0,0,0,1,0
32640,0,0,0,1,0
44507,1,0,1,1,0
12480,0,0,0,0,0
53157,0,0,0,1,0
6736,0,0,0,1,0
11378,0,0,0,0,0
20993,0,0,0,0,0
51151,0,0,1,1,2
26448,0,0,0,1,0
32922,1,0,0,1,0
47150,1,3,1,1,2
23135,0,0,0,1,0
49005,0,0,0,1,0
45788,0,0,0,1,0
40555,0,0,0,1,0
47955,0,0,0,1,0
17915,0,0,0,0,0
19665,0,0,0,1,0
47125,0,2,1,1,0
2171,0,0,0,0,0
4541,0,0,0,1,0
7907,0,0,0,0,1
38491,0,0,0,1,0
51767,0,2,1,1,2
43016,0,0,1,1,2
34047,0,1,1,1,2
34167,0,0,1,1,0
21869,0,0,0,1,0
32318,0,0,0,1,0
45829,0,0,0,1,0
36014,0,1,0,1,2
46661,0,0,0,1,0
14809,0,1,0,1,0
50215,1,0,1,1,0
45981,0,0,0,1,2
110,0,0,0,0,0
32570,0,0,0,0,0
31142,0,0,0,1,0
10879,0,0,0,1,0
17933,0,0,0,1,0
31242,1,3,1,1,0
5099,0,0,0,0,0
47268,1,0,0,1,0
52679,0,0,0,1,0
2256,0,2,1,1,0
23909,0,0,0,1,0
51698,0,1,0,1,0
32155,1,1,0,1,2
15999,0,1,0,0,0
48300,0,3,1,1,0
22743,0,0,0,0,0
12741,0,0,1,1,0
50363,0,0,0,1,0
11226,0,0,0,1,0
51859,0,0,0,1,0
21261,0,1,0,0,0
30737,0,0,0,0,0
30441,0,0,1,1,0
2816,0,0,0,1,0
45456,0,0,1,1,2
52671,0,0,0,1,0
46637,0,3,0,0,2
21695,0,0,1,1,0
173,0,0,0,1,0
325,0,0,0,0,0
17682,0,0,0,0,0
5802,0,0,0,0,0
22482,0,0,0,1,0
6118,0,0,0,0,0
47819,0,1,0,1,2
2583,0,2,1,1,2
20181,0,0,0,0,0
24672,0,3,1,1,0
14296,0,0,0,1,3
50450,0,2,1,1,2
8451,0,0,0,0,0
17957,0,0,0,1,0
13089,0,0,0,1,2
40577,0,3,1,1,2
19089,0,0,0,1,0
20032,0,3,1,1,2
43439,1,0,0,1,0
24233,0,0,0,0,0
8578,0,0,0,0,0
12234,0,0,0,1,0
49377,0,0,1,1,2
34709,0,0,0,1,0
20526,0,0,0,1,0
3462,0,0,0,1,2
10475,0,3,1,1,0
34010,1,0,0,1,0
42917,0,0,0,1,0
22811,0,0,1,0,0
24415,0,0,0,1,0
45810,0,0,0,1,0
34408,0,0,0,1,2
10517,0,0,0,0,0
40901,0,0,0,1,0
20866,0,0,0,0,0
21561,0,1,0,0,0
54506,0,0,1,1,0
7035,0,0,0,0,0
3010,0,0,0,1,1
28056,0,0,0,1,0
31439,0,0,0,1,2
36226,0,1,0,1,0
12870,0,0,1,1,0
33166,0,0,0,0,2
23835,0,0,0,1,0
16709,0,0,0,0,0
47289,0,0,0,1,2
21131,0,0,0,1,0
42812,0,2,0,1,2
2870,0,0,0,1,0
25825,0,0,0,1,0
15681,0,0,0,1,0
33503,0,0,0,1,0
10921,0,1,0,0,0
18388,0,0,0,0,0
16254,0,0,0,0,0
23446,0,0,0,1,0
18488,0,0,0,1,1
28797,0,3,1,1,2
13540,0,0,1,1,0
35256,0,0,0,1,0
53424,0,0,0,1,0
41175,0,3,1,1,2
51858,0,0,0,0,0
20011,0,0,0,0,0
19591,0,0,0,1,0
6030,0,0,0,1,0
19632,0,0,0,1,2
15077,0,0,0,0,0
6215,0,0,0,1,0
11915,0,0,0,1,0
27212,0,0,0,1,0
17179,0,0,0,0,0
36286,0,0,0,1,2
21083,0,0,0,0,0
13728,0,0,1,1,0
46423,0,1,1,1,1
35245,0,0,0,1,2
14817,1,3,0,1,0
43504,0,0,1,1,2
27538,0,0,0,1,0
38464,0,3,0,1,0
17254,0,1,0,1,0
39954,0,0,0,1,0
38852,0,0,0,1,0
33262,0,0,1,1,0
49830,0,0,0,1,0
51309,0,0,0,1,0
31943,0,0,0,1,2
35240,0,0,0,1,0
5763,0,0,1,1,1
47179,0,0,0,1,2
39731,0,3,0,1,1
52038,0,1,0,0,2
28786,1,3,1,1,2
30981,0,3,1,1,0
31278,0,3,0,1,0
20848,0,0,0,0,1
24272,0,0,0,1,0
49600,0,0,0,1,0
31155,0,2,1,1,0
40534,0,2,0,1,0
35556,0,0,0,1,2
4198,0,0,0,0,0
22558,0,0,0,0,0
33600,0,0,0,1,0
17690,1,0,1,1,0
38760,0,0,0,1,0
32450,0,2,1,1,2
10909,0,0,0,0,0
14461,0,0,0,0,0
5231,0,0,0,1,0
38000,0,0,0,1,2
37527,0,0,0,1,2
35018,0,1,0,0,0
4550,0,0,0,0,0
25370,0,0,0,0,0
29914,1,0,1,0,0
51870,0,0,0,1,0
22385,0,0,0,1,0
15280,1,0,0,1,0
14796,0,0,0,0,0
32897,0,0,0,1,0
52598,1,0,1,1,2
10878,0,0,0,1,0
7820,0,0,0,1,0
46115,0,0,0,1,0
1208,1,0,0,1,0
33025,0,0,0,1,0
48371,1,3,1,0,0
25267,0,1,0,1,0
47532,0,1,1,1,2
49183,0,0,0,1,0
19657,0,0,0,0,0
36335,0,2,1,1,0
23931,0,0,0,1,0
19260,0,0,0,0,0
30337,0,0,0,1,2
16241,0,0,1,1,0
40747,0,0,0,1,0
17086,0,0,0,1,2
31741,0,0,0,1,2
7331,1,2,1,1,1
31578,0,0,0,0,0
32216,1,0,1,1,2
12761,0,0,0,1,0
6565,0,0,0,0,2
4167,0,0,0,1,0
6183,0,0,0,1,2
39801,0,0,1,1,0
35597,0,0,0,1,2
5480,0,0,0,1,0
20697,0,2,0,1,0
14419,0,0,0,1,0
19677,0,0,1,1,0
27038,0,0,0,0,0
29964,1,0,0,1,0
44324,0,0,0,1,0
15197,0,0,0,1,0
21785,0,0,0,0,0
1419,0,0,0,0,0
44805,0,3,1,1,0
47100,0,1,1,1,2
3733,0,0,0,1,0
10469,0,0,0,0,0
19418,0,0,0,0,0
40096,0,0,0,1,0
17288,0,0,0,1,0
26801,0,0,1,1,0
54419,0,3,1,1,2
13613,1,0,0,1,0
49017,0,0,0,1,0
17409,0,0,0,0,0
10481,0,0,0,1,0
5308,0,0,0,0,0
35182,0,3,1,1,0
42623,0,2,0,1,0
36249,1,0,1,1,0
30029,0,0,0,1,0
12084,0,0,0,1,0
51264,0,0,1,1,0
42628,0,3,1,1,2
53861,0,0,0,1,2
42635,1,3,1,1,2
371,0,0,0,0,0
51090,1,3,1,1,2
52638,1,0,0,1,1
45167,0,0,0,0,0
51585,0,0,0,1,2
6435,0,0,0,0,0
35284,0,0,0,1,0
9943,0,0,0,0,0
48761,0,3,1,1,0
19343,0,1,1,1,0
42982,0,3,1,1,0
18886,0,0,0,1,0
18151,0,0,0,0,3
4263,0,0,1,1,2
26086,0,2,1,1,0
50041,0,3,0,1,2
27718,0,0,0,1,0
6252,0,1,0,1,0
34842,0,0,0,1,0
13306,0,0,0,0,0
1644,0,0,0,0,0
4584,0,0,0,1,3
38569,0,0,0,1,0
30242,0,0,0,1,2
30150,1,2,1,1,2
53836,0,0,0,1,0
22178,0,2,1,1,0
34230,1,2,1,1,2
35159,0,0,0,1,2
24070,0,0,0,0,0
2412,0,0,0,1,0
22961,0,0,0,0,0
28977,1,2,1,1,2
39490,0,0,0,1,0
32002,0,2,1,1,2
38845,0,3,0,0,0
12529,0,0,1,1,0
51194,0,3,1,1,1
36494,0,3,1,1,0
42219,0,1,0,1,2
28297,0,0,0,1,2
52971,1,3,1,1,0
35750,0,1,0,1,0
40978,0,2,0,1,2
18159,0,0,0,1,0
37675,1,3,1,1,0
42380,0,0,0,1,2
1308,0,0,0,0,0
21330,0,0,0,1,0
8388,0,0,0,1,0
28973,1,0,0,1,0
44803,0,0,0,1,0
17809,0,0,0,1,0
15079,0,0,0,1,0
47364,1,0,1,1,2
13255,0,0,0,0,0
5536,0,0,0,0,0
39407,0,0,0,1,2
2715,0,0,0,1,0
42111,0,2,1,1,2
52775,0,0,0,1,0
30911,1,0,0,1,0
43803,0,0,0,1,0
34914,0,3,1,0,0
3334,0,0,0,0,0
1887,0,0,0,1,0
14374,0,0,0,1,0
7700,0,0,0,1,0
38923,0,0,0,1,0
46370,0,1,1,1,2
25520,0,0,0,0,0
16569,0,0,0,1,0
50604,1,0,1,1,0
33238,1,0,1,1,0
21222,0,0,0,1,0
50581,0,0,0,1,0
52586,0,0,0,1,0
50027,0,0,0,1,2
7802,0,0,0,1,0
32494,0,1,0,1,0
4024,0,0,0,1,0
7720,0,0,0,1,0
18838,0,0,0,0,0
34460,0,3,0,1,0
28164,0,0,0,1,0
47722,0,0,0,1,0
4872,0,0,0,1,0
50696,0,0,0,1,0
25374,0,0,0,1,2
43499,0,0,0,1,0
52263,0,0,0,1,0
12180,0,0,0,1,0
27084,0,0,0,1,0
47777,1,0,0,1,2
20466,1,1,1,1,0
50223,0,3,1,1,2
14975,0,0,0,0,0
20332,0,0,0,0,3
22675,0,0,0,1,0
6605,0,0,0,0,0
20915,0,3,1,0,0
29077,0,0,0,1,2
53268,0,0,0,1,0
50875,0,0,0,1,0
40368,0,0,0,1,0
40822,0,0,0,1,2
8667,0,0,0,1,2
25667,0,0,0,0,0
34859,0,0,0,1,0
31766,0,0,1,1,2
17104,0,0,1,1,1
29014,0,0,0,1,0
34286,0,0,0,1,0
21520,0,0,0,1,2
34129,0,0,0,1,2
9064,0,0,0,1,0
27496,1,3,1,1,0
18544,0,0,0,1,0
12694,0,0,0,1,0
34445,0,3,0,1,0
52562,0,0,0,0,0
42275,0,3,1,0,0
41084,0,0,1,1,1
48707,0,0,0,1,0
15678,0,0,0,1,0
52267,0,0,0,1,0
5542,0,0,0,0,0
53243,0,1,1,1,2
13294,0,0,0,0,0
37683,0,0,1,1,2
11372,0,0,0,1,0
32395,0,0,0,1,2
23949,0,0,0,1,2
18155,0,1,1,1,0
30636,0,0,0,1,0
49164,1,0,0,1,2
42892,0,0,0,0,0
19276,0,0,0,1,0
38481,0,3,1,1,0
54342,0,0,0,1,0
36641,0,0,0,1,0
16629,0,0,0,1,2
28292,0,1,1,1,2
2716,0,0,0,1,0
24303,0,0,0,1,0
39112,0,0,0,1,0
39847,0,2,0,1,0
42588,1,0,0,1,0
52135,0,3,0,1,0
18474,0,0,0,0,0
5155,0,0,0,0,0
41892,0,0,0,1,0
15962,0,3,0,0,2
10600,0,0,1,1,0
40366,0,0,0,1,0
52607,0,0,0,1,2
848,0,0,0,1,0
50698,0,0,0,1,0
4196,0,0,0,1,0
2650,0,0,0,1,1
43555,0,0,0,1,0
30664,0,0,0,1,0
1294,0,0,0,1,0
5330,0,0,0,1,0
53801,0,0,0,1,2
27248,0,1,0,1,0
20077,0,0,0,1,1
44493,0,0,0,0,0
8803,0,0,0,0,0
42233,1,3,1,1,2
19221,0,0,0,1,0
31934,0,3,1,1,1
25003,0,0,0,0,0
18753,0,0,0,0,0
48399,0,0,0,1,0
39099,0,2,1,0,0
44095,0,0,0,1,0
41479,0,3,1,1,2
37300,0,3,0,1,0
11396,0,0,0,0,0
41579,1,0,1,0,0
15315,0,0,0,1,0
46806,0,2,1,1,2
35844,0,0,0,1,0
47877,0,2,0,1,0
4384,0,0,0,1,0
44723,0,0,1,1,0
9370,0,0,0,0,0
50561,0,0,1,1,0
8698,0,0,0,1,0
45011,0,0,0,1,0
16729,0,0,0,1,0
47231,0,3,1,1,0
43340,0,3,1,1,0
17659,0,0,0,0,0
17170,0,0,0,1,0
3534,0,1,0,1,0
34342,1,0,1,1,2
15755,0,0,0,0,0
44228,0,0,0,1,0
46779,1,0,0,1,0
1321,0,0,0,0,0
40928,1,1,1,1,0
33552,0,0,0,1,0
43959,0,0,0,1,0
12504,0,0,0,0,0
29481,0,0,0,1,0
29634,0,0,1,1,0
25517,0,0,0,1,0
26633,0,2,0,0,0
22534,0,0,0,1,0
41266,0,3,1,1,0
16002,0,0,0,0,0
44315,0,2,1,1,0
34066,0,1,1,0,0
45639,0,3,0,1,1
16760,0,3,1,0,2
38171,0,0,0,0,0
19936,0,0,0,0,2
31129,0,3,1,1,0
31396,0,3,1,1,0
5284,0,0,0,0,0
40871,0,0,1,1,2
34022,0,1,1,1,0
13182,0,3,1,1,2
21547,0,0,0,0,0
10737,0,0,0,1,0
3686,0,0,0,1,0
21030,0,0,0,0,0
6765,0,0,0,0,0
47450,0,2,1,0,2
36082,0,1,0,1,0
10852,0,1,0,0,0
2606,0,3,0,1,2
24280,0,0,1,0,0
32959,0,0,0,1,2
6996,0,0,0,1,0
15494,0,0,0,0,0
17047,0,0,0,1,0
22498,0,0,0,1,0
42026,0,0,0,1,0
30829,1,0,0,1,2
1539,0,0,1,1,0
17281,0,0,0,0,0
50914,1,3,1,1,2
46275,1,1,0,1,2
10444,0,0,0,1,2
30668,0,0,0,1,0
23118,0,0,0,0,0
24395,0,1,1,1,0
21669,0,0,0,1,0
51826,0,0,0,1,0
51647,0,0,0,1,2
12362,0,0,0,1,0
8073,0,0,0,0,0
15375,0,0,0,0,0
27245,0,2,1,1,0
18596,0,0,0,1,2
16588,0,0,0,1,0
12171,0,0,0,1,0
11449,0,0,0,0,0
4832,0,0,0,1,0
1444,0,0,0,0,0
47270,0,0,0,1,0
703,0,3,1,0,0
14225,1,1,1,1,0
46843,0,2,0,1,0
24787,0,0,0,0,0
52746,0,0,0,1,0
44143,0,3,1,1,2
22759,0,0,0,1,0
20178,0,0,1,1,0
53069,0,0,0,1,0
6054,0,0,0,1,0
520,0,3,1,1,0
51195,0,0,1,1,0
7154,0,0,0,1,0
50439,0,0,0,1,2
35146,0,0,0,1,2
30832,0,0,0,0,0
35825,0,2,0,1,0
53565,1,1,0,1,2
5905,0,0,0,1,0
50701,0,0,0,1,0
31355,0,0,1,1,0
12175,0,0,0,1,0
28927,0,2,1,1,2
48634,1,0,0,1,0
20355,0,2,0,1,0
577,0,0,0,1,0
29214,0,0,0,1,2
35980,1,0,1,1,2
11851,0,0,0,1,0
2705,0,0,0,0,0
33240,1,2,1,1,0
27570,0,0,1,1,2
7378,0,0,0,1,0
39608,0,0,0,1,0
19287,0,0,0,1,0
7730,0,0,0,1,2
24016,0,0,0,1,1
31528,0,0,1,1,2
20215,0,0,1,1,0
36574,0,0,0,1,2
33154,0,0,1,1,0
29383,0,2,1,1,2
34352,0,0,0,1,0
24606,0,0,0,0,0
13594,0,0,0,0,0
28538,0,0,0,1,0
50633,0,0,1,1,0
21643,0,0,0,0,0
4620,0,0,0,0,0
52430,0,2,0,1,0
27874,1,1,1,1,0
42209,0,0,0,1,0
38469,0,0,0,1,0
31954,0,2,0,1,0
35812,0,0,0,1,0
47507,0,0,0,1,0
48269,0,0,0,1,0
2890,0,0,0,1,0
106,0,0,0,0,0
31554,1,3,1,1,2
29515,0,3,1,1,0
18342,0,0,0,1,0
17467,0,0,0,0,0
13652,1,0,0,1,0
7088,0,3,1,1,0
38466,0,0,0,0,0
22830,0,0,0,0,0
19661,0,2,0,0,0
3646,0,0,0,1,2
30053,0,1,0,0,2
28384,0,0,0,0,0
47426,0,1,0,1,0
3969,0,0,0,1,0
45115,0,0,1,1,2
14236,0,0,0,1,0
6574,0,0,0,1,2
11663,0,1,1,1,2
9497,0,0,0,0,0
1822,0,2,0,0,0
19437,0,0,0,1,0
37198,0,0,0,0,2
49751,1,3,1,1,0
45598,0,3,0,1,0
14367,0,0,0,0,0
40099,0,0,0,1,0
32732,0,0,0,1,0
34489,1,0,1,1,2
20562,0,0,0,0,0
43231,1,3,1,1,2
36399,0,0,0,1,0
5268,0,3,0,1,0
9811,0,3,1,0,0
27861,0,3,0,1,2
1756,0,0,0,0,0
33954,0,3,1,1,0
45681,1,0,0,1,0
43570,0,0,1,1,0
29903,1,0,0,1,0
12056,0,0,0,1,0
27327,0,0,0,0,0
23712,0,0,0,1,0
44337,0,3,1,1,2
248,0,0,0,1,0
30651,0,0,1,1,0
47842,0,0,0,0,0
18530,0,0,0,0,2
29229,0,2,1,1,2
22858,0,0,0,1,0
38130,1,1,0,1,0
22057,0,1,0,0,0
48266,0,1,0,1,2
53567,0,2,0,1,2
31779,1,0,0,1,0
9213,0,0,0,0,0
52718,0,0,0,1,0
48091,0,0,0,1,0
36851,0,2,1,1,0
18720,0,0,0,1,0
39376,0,0,1,0,1
12546,0,0,0,1,0
2856,0,0,0,1,0
9462,0,0,0,0,0
53841,0,2,1,1,2
6075,0,0,0,1,0
36061,0,3,0,0,0
35385,0,0,0,1,1
28013,0,0,0,1,0
52219,1,0,0,1,0
33001,1,0,0,1,0
27163,0,0,0,1,0
40746,1,0,0,1,0
25233,0,0,1,1,0
11529,0,0,0,1,0
48377,0,0,0,1,0
29372,0,0,1,1,0
50566,0,3,1,1,0
2868,0,0,1,1,0
2415,0,0,0,1,0
2282,0,0,0,0,0
13814,0,0,0,1,0
52022,0,0,0,1,1
31955,0,0,1,1,0
28999,0,0,0,1,0
5593,0,0,0,1,0
30851,0,0,0,1,0
3937,0,0,0,0,0
1825,0,0,0,1,0
11782,0,0,0,0,0
37786,1,3,0,1,0
10628,0,0,0,1,0
46599,1,3,1,1,2
26386,0,0,0,0,0
42221,1,0,0,0,2
28132,0,1,1,1,0
32844,0,0,1,1,0
23337,0,0,0,0,0
19295,0,0,0,1,0
47810,1,0,0,1,2
37823,0,0,0,1,2
19028,0,0,0,0,0
35619,0,0,0,1,0
22933,0,0,0,1,0
18202,0,0,0,1,0
41067,0,2,1,1,2
7665,0,0,0,1,0
14336,0,0,0,1,0
23422,0,0,0,1,0
42002,0,0,0,1,2
37354,1,3,0,1,0
41154,0,0,1,1,2
29071,0,0,0,0,0
45844,0,3,0,1,0
52850,0,0,1,1,2
5210,0,0,0,0,0
28785,0,3,1,1,2
37904,0,0,0,1,0
46718,0,0,0,0,0
33937,0,0,1,1,0
30461,0,0,0,1,0
16281,0,0,0,1,0
54595,1,3,1,1,1
30514,0,0,0,1,0
37623,0,0,0,1,0
15792,0,0,0,1,0
37467,0,0,0,1,2
30249,0,3,1,1,0
22223,0,0,0,0,0
51620,1,3,1,1,0
5808,0,0,0,1,0
52408,0,3,1,1,0
37085,0,0,0,1,2
16860,0,0,0,0,0
37751,0,0,0,1,0
27803,0,0,0,0,0
44791,1,1,1,1,0
33886,0,3,1,1,0
24058,0,0,0,0,0
25988,0,0,0,1,0
53534,0,2,1,1,0
14712,0,0,0,0,0
52840,0,0,1,1,0
35960,0,2,1,1,0
39084,0,0,0,1,0
48720,0,0,0,0,0
450,0,0,0,1,0
26937,0,0,0,0,0
50952,0,0,0,1,0
19662,0,0,0,1,0
34557,0,0,0,1,0
29752,0,0,0,1,2
32444,0,0,0,1,0
51106,0,0,0,1,0
32661,1,1,0,1,2
33100,0,0,1,1,2
27270,0,0,0,1,0
20736,0,0,0,0,0
39003,0,1,0,1,0
54128,1,0,0,1,0
14380,0,1,0,0,2
6135,0,0,0,1,0
47593,0,0,0,1,0
35011,0,0,0,1,0
11348,0,0,0,1,0
37880,0,0,0,1,2
42412,0,0,0,1,0
1071,0,0,0,0,0
40228,0,0,1,1,1
42053,0,3,0,1,2
5276,0,0,0,0,0
2299,0,0,0,1,0
38257,0,0,0,1,2
2996,0,0,0,1,0
16004,0,0,0,1,0
31677,0,1,1,1,0
5388,0,0,0,1,0
13817,0,2,1,0,2
45750,0,0,0,1,0
14275,0,0,0,0,0
833,0,0,0,0,0
1040,0,0,0,0,0
20058,0,0,0,1,0
17908,0,0,0,1,0
33205,0,2,1,1,0
10335,0,0,0,1,0
39964,0,0,0,1,0
17373,0,3,1,1,2
799,0,0,0,0,0
21051,0,0,0,1,1
18821,0,0,0,1,1
25231,0,0,0,0,0
47005,1,0,0,1,0
246,0,0,0,0,0
52080,0,3,1,1,0
29774,0,0,0,1,0
28189,0,0,0,1,0
7520,0,0,0,1,0
31594,0,2,1,1,0
28993,0,0,0,1,0
3880,0,0,0,0,2
11339,0,0,0,1,0
50090,1,0,1,1,0
45366,0,3,1,1,0
41941,1,0,0,1,0
30212,0,3,1,1,2
50370,1,0,1,1,2
10655,0,0,0,1,0
26095,0,0,0,1,0
13249,0,0,0,0,0
36959,0,0,0,1,0
13206,0,3,1,1,0
23412,0,0,0,1,2
23811,0,0,0,1,2
7710,0,0,0,0,0
30215,0,0,0,1,0
35688,1,3,1,1,1
42359,0,3,0,1,2
5809,0,0,1,1,0
15919,0,0,0,0,0
35027,0,0,1,1,2
24887,0,0,0,1,0
18462,0,0,0,0,0
12276,0,0,0,1,0
4946,0,0,0,0,2
46619,0,1,0,0,0
13832,0,0,0,1,0
52496,0,1,0,1,2
53804,0,0,0,1,0
51880,0,3,0,0,0
31070,1,3,1,1,0
7884,0,1,0,0,0
21336,0,0,0,0,0
44283,0,0,0,1,0
23214,0,0,0,1,0
46407,1,0,1,1,0
6068,0,1,0,0,0
14089,0,0,0,0,0
25850,0,0,0,0,0
34283,1,0,0,1,0
13954,0,0,0,0,0
46047,0,0,0,1,0
50685,0,1,0,1,0
20928,0,0,0,0,0
2910,0,0,0,1,0
13556,1,3,1,0,1
50134,0,0,0,1,0
19311,0,0,0,1,0
19700,0,0,0,1,0
9,0,0,0,1,0
3928,0,0,0,0,0
20195,0,0,0,0,0
15665,0,0,0,1,0
9128,0,0,0,1,0
41493,0,3,0,0,0
51875,0,3,1,1,0
932,0,0,0,0,0
20789,0,3,1,1,2
48645,0,0,0,1,2
39188,0,0,0,1,0
42820,0,0,0,0,2
3314,0,3,1,1,2
51997,1,1,1,1,0
9421,0,0,0,0,0
41421,0,0,0,1,2
20246,0,0,0,1,0
6451,0,0,0,0,0
40890,0,0,0,1,0
39911,0,0,0,1,0
24296,0,0,0,0,0
2962,0,0,0,1,0
51582,0,0,1,1,0
4187,0,0,0,1,0
50401,0,0,0,1,0
30589,0,0,0,1,2
26267,1,0,0,0,0
6464,0,0,0,1,0
11839,0,0,1,1,0
49393,0,3,1,1,0
43368,0,0,0,1,0
1871,0,0,0,0,0
14120,0,0,0,1,0
3473,0,0,1,1,0
34624,0,2,0,1,0
3588,0,0,0,1,0
48159,0,1,0,1,2
2238,0,0,1,1,0
48651,0,3,1,1,2
18873,0,0,0,0,0
48621,1,0,0,1,2
40754,0,3,1,1,0
29898,0,3,0,1,0
6912,0,2,1,1,0
2388,0,0,0,0,0
1764,0,0,0,0,0
40473,0,0,0,1,0
53617,0,1,0,1,0
10885,0,0,0,0,0
53551,0,2,0,1,0
19035,0,0,0,0,0
18019,0,0,0,1,0
27152,0,0,0,0,0
44939,0,2,0,1,0
38403,1,2,1,1,0
9927,0,0,0,0,0
39896,0,0,0,1,0
49760,0,2,1,1,0
53149,0,0,0,0,0
